Y_call	sample.id	length	ploidy	purity	min.segment	max.segment
intact_Y_chrom	TCGA-DK-A1AE	23592723	2.84126303864175	0.295093071133409	2844200	26436923
intact_Y_chrom	TCGA-DK-A1AG	23841224	1.94849567032986	0.859734306780562	2786976	26628200
intact_Y_chrom	TCGA-DK-A2I4	23786049	2.97767874876858	0.366545083790147	2842201	26628250
intact_Y_chrom	TCGA-DK-A2I6	23494813	3.29873195818661	0.594141884673387	2844196	26339009
intact_Y_chrom	TCGA-DK-A3IK	23484298	3.17855604686394	0.489583190166842	2854686	26338984
Y_chrom_loss	TCGA-DK-A3IM	23840870	3.66737640199095	0.683822886152156	2787430	26628300
Y_chrom_loss	TCGA-DK-A3IN	23840899	3.57429208088782	0.440562906391599	2787401	26628300
Y_chrom_loss	TCGA-DK-A3IQ	23828871	1.7938220600681	0.354356929982203	2842173	26671044
Y_chrom_loss	TCGA-DK-A3IS	20622371	4.12054652593005	0.614792343855466	2787050	26628300
intact_Y_chrom	TCGA-DK-A3IT	23840966	3.90135064203031	0.459062365823096	2787399	26628365
Y_chrom_loss	TCGA-DK-A3IU	23841250	2.01543892825397	0.316612486084645	2787000	26628250
intact_Y_chrom	TCGA-DK-A3IV	23841346	2.04930762742309	0.354088504436372	2787019	26628365
intact_Y_chrom	TCGA-DK-A3WW	23841285	2.01350615924968	0.492153576178224	2787015	26628300
intact_Y_chrom	TCGA-DK-A3X2	23594746	3.37895642703482	0.869735863370671	2842154	26436900
intact_Y_chrom	TCGA-DK-A6AW	23840865	2	0	2787385	26628250
Y_chrom_loss	TCGA-DK-A6B0	23841300	2.00651038633267	0.865108155298073	2787000	26628300
Y_chrom_loss	TCGA-DK-A6B1	23840820	3.4225362615399	0.787374623808664	2787430	26628250
intact_Y_chrom	TCGA-DK-A6B2	23840800	3.44057119043174	0.470355648333877	2787500	26628300
Y_chrom_loss	TCGA-DK-A6B5	21794451	1.71790906426906	0.742185315511454	2786984	26628350
intact_Y_chrom	TCGA-DK-A6B6	23841300	3.65556816838016	0.497357670194698	2787000	26628300
intact_Y_chrom	TCGA-DK-AA6L	23840800	3.3186189991656	0.599688432773549	2787500	26628300
Y_chrom_loss	TCGA-DK-AA6R	23786032	2.94740206221115	0.55653340320677	2842218	26628250
intact_Y_chrom	TCGA-DK-AA6S	23839674	3.50884889992694	0.465942196411811	2787426	26627100
intact_Y_chrom	TCGA-DK-AA6T	23840865	2.16241251567106	0.752734250232785	2787385	26628250
intact_Y_chrom	TCGA-DK-AA6U	23840801	4.56434132161277	0.673488281786581	2787449	26628250
Y_chrom_loss	TCGA-DK-AA6W	23840874	2.81132882460302	0.742482547715707	2787426	26628300
intact_Y_chrom	TCGA-DK-AA6X	23840731	1.99688054816646	0.438419338710142	2787519	26628250
intact_Y_chrom	TCGA-DK-AA71	23840800	3.2981280791403	0.723785404260492	2787450	26628250
Y_chrom_loss	TCGA-DK-AA74	23841338	1.69641873873837	0.245667909148721	2786962	26628300
Y_chrom_loss	TCGA-DK-AA75	23840800	3.83359687646782	0.724290776749731	2787500	26628300
Y_chrom_loss	TCGA-DK-AA77	23840901	1.97705409356122	0.817858474521759	2787399	26628300
intact_Y_chrom	TCGA-DM-A0XD	23884886	2.22560598258394	0.648573788714201	2786968	26671854
intact_Y_chrom	TCGA-DM-A1D4	23884514	2.12650868964655	0.759783710539263	2787136	26671650
Y_chrom_loss	TCGA-DM-A1D6	23884797	2.08442743504497	0.802782349566247	2787053	26671850
intact_Y_chrom	TCGA-DM-A1D7	23260200	1.98766150559939	0.250472781188071	2787100	26671650
Y_chrom_loss	TCGA-DM-A1DB	23884904	2.1367113585862	0.792762326989334	2786950	26671854
intact_Y_chrom	TCGA-DM-A1HA	23884747	1.91439861686454	0.874215939915115	2786962	26671709
intact_Y_chrom	TCGA-DM-A1HB	23870977	2.21549331945971	0.3	2786962	26671680
intact_Y_chrom	TCGA-DM-A288	23884481	3.0692104003505	0.735206520743393	2787052	26671533
Y_chrom_loss	TCGA-DM-A28A	23884452	1.95523945039678	0.837886248964029	2786962	26671414
intact_Y_chrom	TCGA-DM-A28C	23884704	2.12796751682134	0.805808183487274	2786976	26671680
Y_chrom_loss	TCGA-DM-A28F	23884665	2.47398713521057	0.703342865172493	2787015	26671680
intact_Y_chrom	TCGA-DM-A28G	23884730	2.10462218526211	0.890268231111611	2786950	26671680
Y_chrom_loss	TCGA-DM-A28H	23884730	2.09437410250246	0.697829335247092	2786950	26671680
intact_Y_chrom	TCGA-DM-A28K	23884182	2.3058856462662	0.809330386972705	2787060	26671242
intact_Y_chrom	TCGA-DM-A28M	23884600	4.25869312671265	0.661475855150421	2787050	26671650
Y_chrom_loss	TCGA-DO-A2HM	23845941	2.25910315432827	0.219376449171547	2787400	26633341
Y_chrom_loss	TCGA-DQ-5629	23841327	3.35153784576169	0.591522992519082	2786973	26628300
intact_Y_chrom	TCGA-DQ-5630	23841285	2.04111610730549	0.400364834265237	2787015	26628300
intact_Y_chrom	TCGA-DQ-5631	23331398	3.12311490814197	0.567232116331432	2787434	26628250
Y_chrom_loss	TCGA-DQ-7588	23803558	1.74103499997232	0.72959370710034	2787425	26628250
intact_Y_chrom	TCGA-DQ-7591	23841266	2.02429830767897	0.693139115959341	2786984	26628250
Y_chrom_loss	TCGA-DQ-7592	23841324	3.12222813462989	0.427913650452098	2786976	26628300
Y_chrom_loss	TCGA-DQ-7593	23840650	2.01696338611575	0.393528504258789	2787550	26628200
intact_Y_chrom	TCGA-DQ-7596	23786050	2.10560456250227	0.418796596838084	2842200	26628250
Y_chrom_loss	TCGA-DT-5265	23884544	1.97710147452449	0.622660601983515	2787136	26671680
intact_Y_chrom	TCGA-DU-5849	23840846	1.98845201372541	0.642535844488445	2787504	26628350
intact_Y_chrom	TCGA-DU-5853	23846346	1.94897412776305	0.334940723682539	2787044	26633390
intact_Y_chrom	TCGA-DU-6393	23840767	1.94604821417154	0.904624068333072	2787533	26628300
intact_Y_chrom	TCGA-DU-6394	23840851	1.92630868778911	0.902399981214372	2787449	26628300
intact_Y_chrom	TCGA-DU-6395	23840767	2.05535461186258	0.831555157304847	2787533	26628300
intact_Y_chrom	TCGA-DU-6397	23840781	1.91485324175281	0.780738721156588	2787519	26628300
intact_Y_chrom	TCGA-DU-6399	23786094	1.99797959800135	0.299651722727566	2842156	26628250
intact_Y_chrom	TCGA-DU-6402	23840844	2.0142623597086	0.610077213324211	2787456	26628300
intact_Y_chrom	TCGA-DU-6410	23841266	1.94847333052986	0.909152770607633	2786984	26628250
intact_Y_chrom	TCGA-DU-6542	23846300	1.91114752565395	0.807311514154488	2787050	26633350
intact_Y_chrom	TCGA-DU-7007	23847726	1.98623065903942	0.780777491022494	2786950	26634676
intact_Y_chrom	TCGA-DU-7011	23840708	2.06616349824463	0.278679294149756	2787592	26628300
intact_Y_chrom	TCGA-DU-7013	23847238	2.21573252240662	0.810105446171962	2787412	26634650
intact_Y_chrom	TCGA-DU-7019	23840900	1.98763254471548	0.702036401785581	2787400	26628300
intact_Y_chrom	TCGA-DU-7292	23839500	2.11076696708773	0.640234492710892	2787500	26627000
intact_Y_chrom	TCGA-DU-7299	23841281	2.08971523824825	0.659988832898199	2787019	26628300
intact_Y_chrom	TCGA-DU-7301	23574495	2.04010310835298	0.834388050808023	2786976	26633341
intact_Y_chrom	TCGA-DU-7304	23841306	2.12807339341796	0.693916845930462	2787044	26628350
intact_Y_chrom	TCGA-DU-7306	23846350	2.08056815878272	0.798878656784974	2787000	26633350
Y_chrom_loss	TCGA-DU-8163	23884680	2.70401371377363	0.186744521289461	2787000	26671680
Y_chrom_loss	TCGA-DU-8164	23847676	1.91509829659093	0.859746263929835	2787000	26634676
intact_Y_chrom	TCGA-DU-A5TP	23840820	1.9826502291689	0.763763631041931	2787430	26628250
intact_Y_chrom	TCGA-DU-A5TR	23840800	2.01090808272056	0.688315782540709	2787500	26628300
intact_Y_chrom	TCGA-DU-A5TS	23840800	1.99712775037871	0.758767739314389	2787450	26628250
intact_Y_chrom	TCGA-DU-A5TT	23840970	2.43152846590808	0.594509406255492	2787395	26628365
intact_Y_chrom	TCGA-DU-A6S3	23786206	1.90567404210878	0.746047656999383	2842144	26628350
intact_Y_chrom	TCGA-DU-A76K	23792544	2.03366095108121	0.599906882422242	2842156	26634700
intact_Y_chrom	TCGA-DU-A76L	23786127	1.99822933950281	0.628826801498208	2842173	26628300
intact_Y_chrom	TCGA-DU-A76R	23786081	1.80636214772501	0.780039623505141	2842169	26628250
intact_Y_chrom	TCGA-DU-A7T8	14403273	2.01827439802958	0.848813201667694	2787500	26628365
intact_Y_chrom	TCGA-DU-A7TA	23847601	1.99429415275865	0.640224120004765	2787019	26634620
intact_Y_chrom	TCGA-DU-A7TB	23846374	2.03285534984421	0.674586393706847	2786950	26633324
intact_Y_chrom	TCGA-DU-A7TC	23840700	1.96830499814442	0.76067837891385	2787600	26628300
intact_Y_chrom	TCGA-DU-A7TD	23840781	2.08735903348875	0.800740817708901	2787519	26628300
intact_Y_chrom	TCGA-DU-A7TG	23840850	1.94897407791592	0.3	2787400	26628250
intact_Y_chrom	TCGA-DU-A7TJ	23841300	2.02733614613207	0.846071086359409	2786950	26628250
Y_chrom_loss	TCGA-DV-5565	23884590	4.0431691689977	0.700154115537916	2787060	26671650
intact_Y_chrom	TCGA-DV-5568	23884631	1.96400119784599	0.559218788428056	2787019	26671650
intact_Y_chrom	TCGA-DV-A4VX	23841252	2.27495638240785	0.682045679171005	2787113	26628365
intact_Y_chrom	TCGA-DV-A4VZ	23841300	2	0	2787050	26628350
intact_Y_chrom	TCGA-DV-A4W0	23841229	1.99532351964684	0.555536155175645	2787136	26628365
Y_chrom_loss	TCGA-DW-5561	23840746	2.40033177755213	0.824923787400193	2787504	26628250
Y_chrom_loss	TCGA-DW-7834	23840800	2.16704191222962	0.592174434072642	2787500	26628300
Y_chrom_loss	TCGA-DW-7836	23841366	2.47770914438312	0.793243946883788	2786984	26628350
Y_chrom_loss	TCGA-DW-7837	23841300	2.27260908155684	0.496324747225303	2787000	26628300
Y_chrom_loss	TCGA-DW-7838	23841288	2.33700299027491	0.342893502874721	2786962	26628250
Y_chrom_loss	TCGA-DW-7840	23841285	2.20233752060227	0.791821098553674	2787015	26628300
Y_chrom_loss	TCGA-DW-7841	23841277	2.24999347448525	0.598563069801342	2786973	26628250
Y_chrom_loss	TCGA-DW-7842	23841332	2.11180751115078	0.89683127192052	2786968	26628300
Y_chrom_loss	TCGA-DW-7963	23847636	2.33764104375117	0.599655201482039	2786984	26634620
intact_Y_chrom	TCGA-DX-A1KU	23839909	3.46309939533623	0.37394433845714	2787113	26627022
Y_chrom_loss	TCGA-DX-A1KW	20552151	3.50726039359339	0.648886310400823	2854656	26588078
intact_Y_chrom	TCGA-DX-A1L0	23797853	3.01721076846056	0.726101698452907	2787353	26626600
intact_Y_chrom	TCGA-DX-A1L2	23784849	3.41403438645602	0.480889800566719	2842201	26627050
intact_Y_chrom	TCGA-DX-A23Y	23839606	3.8023432854542	0.473345292075133	2787207	26626813
intact_Y_chrom	TCGA-DX-A240	23784849	2.28451438834178	0.612006281213394	2842201	26627050
Y_chrom_loss	TCGA-DX-A2IZ	23839922	2.1337530705769	0.829717459100884	2787100	26627022
intact_Y_chrom	TCGA-DX-A2J0	23626629	1.9825298628163	0.815858345812908	2961521	26588150
intact_Y_chrom	TCGA-DX-A2J1	23884209	2.12068575168408	0.679706453369297	2787136	26671345
intact_Y_chrom	TCGA-DX-A2J4	23884413	2.11465089066932	0.874653553441771	2787267	26671680
intact_Y_chrom	TCGA-DX-A3LU	23742487	2.13111185925233	0.98121468523497	2845686	26588173
intact_Y_chrom	TCGA-DX-A3LW	23769247	2.01198504308552	0.818224011978821	2787240	26627000
intact_Y_chrom	TCGA-DX-A3LY	23782294	4.0862852745707	0.574431600853544	2844106	26626400
intact_Y_chrom	TCGA-DX-A3M1	23839815	3.87110754311128	0.672989134571554	2787207	26627022
intact_Y_chrom	TCGA-DX-A3M2	23839763	3.35461799898113	0.239096287051911	2787287	26627050
Y_chrom_loss	TCGA-DX-A3U5	23839611	2.20881540962571	0.585686758591347	2787139	26626750
intact_Y_chrom	TCGA-DX-A3U7	23782488	3.40387172355054	0.730900464008651	2844150	26626638
intact_Y_chrom	TCGA-DX-A3U8	23839655	2.26162007241371	0.38863336004372	2787395	26627050
intact_Y_chrom	TCGA-DX-A3U9	23681087	3.58247348752696	0.779209354584145	2842113	26626650
intact_Y_chrom	TCGA-DX-A3UB	23733445	2.01449766905716	0.631519679599823	2854700	26588145
intact_Y_chrom	TCGA-DX-A3UD	23839623	3.58884432749908	0.913590276482607	2787399	26627022
intact_Y_chrom	TCGA-DX-A48J	23785208	1.89308574883394	0.858949050428686	2841660	26626868
intact_Y_chrom	TCGA-DX-A48K	23745981	2.027221202967	0.615064370377448	2842169	26588150
intact_Y_chrom	TCGA-DX-A48N	23733477	2.42400804979291	0.773901018145244	2854773	26588250
intact_Y_chrom	TCGA-DX-A48R	23840035	1.85670040783243	0.929804315583036	2787015	26627050
intact_Y_chrom	TCGA-DX-A48U	23764145	1.85135265917082	0.922170154424325	2787100	26626868
intact_Y_chrom	TCGA-DX-A48V	23840037	1.78565960677093	0.897071380891226	2787113	26627150
intact_Y_chrom	TCGA-DX-A6B7	23839782	1.87324099319743	0.886992555656189	2787240	26627022
intact_Y_chrom	TCGA-DX-A6B8	22995597	2.83991866505265	0.720940863765073	2787265	26634676
intact_Y_chrom	TCGA-DX-A6BB	23752860	2.0491139855491	0.824446692797605	2842020	26594880
intact_Y_chrom	TCGA-DX-A6BE	23772113	2	0	2854700	26626813
intact_Y_chrom	TCGA-DX-A6BG	23839798	2.14620787168917	0.546268126182253	2787052	26626850
intact_Y_chrom	TCGA-DX-A6BH	23847570	2.15391958168267	0.582965426899951	2787050	26634620
Y_chrom_loss	TCGA-DX-A6YR	23785173	2.9806636843837	0.694575364563903	2841640	26626813
Y_chrom_loss	TCGA-DX-A6YS	23594583	3.34967026218157	0.7852627676977	2841640	26626400
intact_Y_chrom	TCGA-DX-A6YV	23839239	2.9167784330339	0.871418023176518	2787574	26626813
intact_Y_chrom	TCGA-DX-A6YZ	23743900	3.21565240335404	0.685435617765713	2844200	26588100
intact_Y_chrom	TCGA-DX-A7EM	22491856	2.81489622880051	0.705295242109967	2786938	26626450
intact_Y_chrom	TCGA-DX-A7EQ	23784950	2.01319640571949	0.83555455188531	2841600	26626550
intact_Y_chrom	TCGA-DX-A7ER	23839883	2	0	2786967	26626850
intact_Y_chrom	TCGA-DX-A7ET	23137588	2.48642011053663	0.480998418977823	2786962	26595000
intact_Y_chrom	TCGA-DX-A8BH	21520997	2.82149812372187	0.50874983580767	5036954	26557951
Y_chrom_loss	TCGA-DX-A8BJ	23778305	3.1803877856473	0.737388255677373	2844260	26622565
Y_chrom_loss	TCGA-DX-A8BL	23737502	3.51847974968638	0.459074980240456	2842201	26579703
Y_chrom_loss	TCGA-DX-A8BM	23744000	3.07318167247324	0.658506123763748	2844200	26588200
intact_Y_chrom	TCGA-DX-A8BP	23785199	2.23156935144678	0.442672463251867	2841651	26626850
intact_Y_chrom	TCGA-DX-A8BU	21746512	3.48771008440956	0.724272847314916	2841944	26626650
intact_Y_chrom	TCGA-DX-A8BV	23660028	3.69893768213202	0.426640780334649	2841635	26626813
intact_Y_chrom	TCGA-DX-A8BX	23784427	2.64975556520487	0.654754922178232	2842173	26626600
Y_chrom_loss	TCGA-DX-AATS	23497409	3.19923929014322	0.769131259272472	2844088	26594850
intact_Y_chrom	TCGA-DX-AB2E	23753246	3.75266110284295	0.463787204863979	2841604	26594850
intact_Y_chrom	TCGA-DX-AB2G	23752888	2.16323048264855	0.695631685915596	2842113	26595001
intact_Y_chrom	TCGA-DX-AB2L	23753014	2	0	2841936	26594950
intact_Y_chrom	TCGA-DX-AB2P	23592700	3.75498820116773	0.619023403117368	2977200	26569900
Y_chrom_loss	TCGA-DX-AB2V	23839824	3.07719807617433	0.670972947718681	2786976	26626800
Y_chrom_loss	TCGA-DX-AB32	23827841	1.735334912839	0.523182577683554	2786938	26615350
intact_Y_chrom	TCGA-DX-AB35	23319953	3.80931604090293	0.736915569447113	2844146	26594900
Y_chrom_loss	TCGA-DX-AB36	23743883	2.35910154597655	0.49211761860308	2844267	26588150
intact_Y_chrom	TCGA-DX-AB3A	23750704	2.21347931916634	0.567302756763103	2844150	26594854
intact_Y_chrom	TCGA-DX-AB3C	23807580	1.92614795994455	0.869595031547324	2787300	26594880
Y_chrom_loss	TCGA-DY-A1DG	23884892	3.0164479799921	0.869014658133768	2786919	26671811
intact_Y_chrom	TCGA-DZ-6131	23841350	1.84681850255475	0.336903763689403	2786950	26628300
Y_chrom_loss	TCGA-DZ-6132	23841266	2.30968101658494	0.3	2786984	26628250
Y_chrom_loss	TCGA-DZ-6134	23786660	2.33646183106462	0.355080553312133	2841640	26628300
intact_Y_chrom	TCGA-DZ-6135	23841415	2.04902001527661	0.816429803728714	2786950	26628365
intact_Y_chrom	TCGA-E1-5302	23847742	1.92250144187449	0.393277572354405	2786967	26634709
intact_Y_chrom	TCGA-E1-5303	23847665	2.04996444589961	0.26275147135696	2787044	26634709
intact_Y_chrom	TCGA-E1-5304	23846322	3.52302576309662	0.840980437670827	2787019	26633341
intact_Y_chrom	TCGA-E1-5305	23846373	1.92415717941283	0.732474125008021	2786968	26633341
intact_Y_chrom	TCGA-E1-5311	23846428	1.85779590694377	0.827731069552087	2786962	26633390
intact_Y_chrom	TCGA-E1-A7YD	23840759	3.42079450662284	0.762167086485238	2787541	26628300
intact_Y_chrom	TCGA-E1-A7YJ	23841288	2.03470339890027	0.75732026282588	2786962	26628250
intact_Y_chrom	TCGA-E1-A7YK	23840800	1.86316495024197	0.502492142010681	2787450	26628250
intact_Y_chrom	TCGA-E1-A7YL	23840916	2.06259498376121	0.671722931592681	2787334	26628250
intact_Y_chrom	TCGA-E1-A7YM	23840838	1.95356815163773	0.482052941408337	2787412	26628250
intact_Y_chrom	TCGA-E1-A7YO	23840870	1.95087611546362	0.830231278812602	2787430	26628300
Y_chrom_loss	TCGA-E1-A7YS	23786100	1.73585574417613	0.917840233967711	2842150	26628250
intact_Y_chrom	TCGA-E1-A7YU	23840750	1.98625571728861	0.703458996299171	2787500	26628250
intact_Y_chrom	TCGA-E1-A7YW	23840838	2.03490953674934	0.815653841297451	2787412	26628250
intact_Y_chrom	TCGA-E1-A7Z4	23840950	1.9018367809837	0.785477923445363	2787400	26628350
intact_Y_chrom	TCGA-E2-A14W	23508575	2.08682846744306	0.577580237261448	2787053	26634620
intact_Y_chrom	TCGA-E3-A3DY	23846365	2	0	2786976	26633341
intact_Y_chrom	TCGA-E3-A3E5	23884109	1.96961409568501	0.834004174950629	2786984	26671093
intact_Y_chrom	TCGA-E5-A4TZ	23846372	3.07288688794267	0.722799369728805	2786973	26633345
intact_Y_chrom	TCGA-E5-A4U1	23841350	3.6640515863157	0.807599877281353	2787000	26628350
Y_chrom_loss	TCGA-E7-A3X6	23786168	1.83230046735159	0.679614175394563	2842132	26628300
intact_Y_chrom	TCGA-E7-A3Y1	23840800	2.0935645928619	0.803730273525201	2787450	26628250
Y_chrom_loss	TCGA-E7-A4IJ	23840767	2.92809699616798	0.616929519275433	2787533	26628300
intact_Y_chrom	TCGA-E7-A4XJ	23786039	2.01948329659076	0.814165494687941	2842211	26628250
intact_Y_chrom	TCGA-E7-A519	23786168	2.00626730806687	0.607974813263051	2842132	26628300
intact_Y_chrom	TCGA-E7-A541	23840850	2.92044534557952	0.399186476942501	2787450	26628300
intact_Y_chrom	TCGA-E7-A5KF	23841316	2.0220011553859	0.958727501410438	2786984	26628300
Y_chrom_loss	TCGA-E7-A677	23840750	2.03774784398443	0.840328741850034	2787500	26628250
Y_chrom_loss	TCGA-E7-A678	23840846	2.00278522621254	0.3	2787519	26628365
Y_chrom_loss	TCGA-E7-A6MD	23847200	3.15929837041743	0.463381632838549	2787450	26634650
intact_Y_chrom	TCGA-E7-A6ME	23592650	3.75208518545958	0.625765163321758	2844250	26436900
intact_Y_chrom	TCGA-E7-A6MF	23786206	2	0	2842144	26628350
intact_Y_chrom	TCGA-E7-A7DU	23786077	1.8581056393259	0.905753812362098	2842173	26628250
intact_Y_chrom	TCGA-E7-A7DV	23840961	3.19219384535095	0.332544288419944	2787404	26628365
intact_Y_chrom	TCGA-E7-A7PW	23840916	3.36996511021495	0.727113402917521	2787434	26628350
intact_Y_chrom	TCGA-E7-A7XN	23840800	2.03716895990294	0.315874985867811	2787450	26628250
Y_chrom_loss	TCGA-E7-A85H	20412816	3.23972403170868	0.684920017726517	2787385	26628250
intact_Y_chrom	TCGA-E7-A8O7	23839417	1.9693330649112	0.812639973708813	2787533	26626950
Y_chrom_loss	TCGA-E7-A8O8	23840820	3.79079844848317	0.881342768523564	2787430	26628250
intact_Y_chrom	TCGA-E7-A97P	23592670	1.92274866106774	0.412611724090473	2844267	26436937
Y_chrom_loss	TCGA-EB-A1NK	20556350	2.10752680698779	0.628318476206441	2842150	26628300
intact_Y_chrom	TCGA-EB-A24C	23594750	1.72251669449073	0.855846631370608	2842173	26436923
Y_chrom_loss	TCGA-EB-A24D	23841281	3.51766553449182	0.744270092239375	2787019	26628300
intact_Y_chrom	TCGA-EB-A299	23786040	2.02355042026517	0.664561684142232	2842210	26628250
intact_Y_chrom	TCGA-EB-A3HV	23846357	1.92600017712352	0.733502555577138	2786984	26633341
intact_Y_chrom	TCGA-EB-A3XB	23840731	3.74832518742612	0.397828258688573	2787519	26628250
Y_chrom_loss	TCGA-EB-A3XC	23847590	4.73581777420309	0.58252084397007	2787060	26634650
Y_chrom_loss	TCGA-EB-A3XF	23847666	3.44451671006047	0.555236586003075	2786984	26634650
intact_Y_chrom	TCGA-EB-A41A	23770591	2.08211049375256	0.863296276976957	2787500	26558091
intact_Y_chrom	TCGA-EB-A42Z	23840776	1.93798259056711	0.806729164455478	2787574	26628350
Y_chrom_loss	TCGA-EB-A430	23840749	1.9480914796788	0.693977232063161	2787551	26628300
Y_chrom_loss	TCGA-EB-A431	23786094	2.93246268601194	0.63791337973499	2842156	26628250
intact_Y_chrom	TCGA-EB-A44N	23786144	2.11620437400376	0.304992752037089	2842156	26628300
intact_Y_chrom	TCGA-EB-A44O	23840816	1.78432570778959	0.76957764511394	2787434	26628250
Y_chrom_loss	TCGA-EB-A44R	23786050	3.92986030622416	0.541630224089298	2842200	26628250
Y_chrom_loss	TCGA-EB-A4IS	23786077	1.76569548452815	0.499586009460105	2842173	26628250
intact_Y_chrom	TCGA-EB-A4P0	23786040	1.72496546638833	0.85215796291177	2842210	26628250
Y_chrom_loss	TCGA-EB-A51B	23840825	1.77785709310329	0.830181895697385	2787425	26628250
Y_chrom_loss	TCGA-EB-A553	23840846	2.70145427791126	0.56576530063862	2787519	26628365
intact_Y_chrom	TCGA-EB-A57M	23840851	2.39792513166998	0.539484573937846	2787449	26628300
intact_Y_chrom	TCGA-EB-A5KH	23786000	2.17376321437649	0.865402789331032	2842250	26628250
intact_Y_chrom	TCGA-EB-A5SE	23841300	2.07304223550398	0.859198792662763	2787000	26628300
intact_Y_chrom	TCGA-EB-A5UL	23841200	3.21225334195081	0.431120467778129	2787000	26628200
intact_Y_chrom	TCGA-EB-A5UN	23841250	1.9755297993266	0.424398955232478	2787000	26628250
intact_Y_chrom	TCGA-EB-A5VU	23884718	3.67565661256103	0.596176162410785	2786962	26671680
Y_chrom_loss	TCGA-EB-A6L9	23884650	1.94342126065629	0.219272087431009	2787000	26671650
intact_Y_chrom	TCGA-EB-A6QY	23884713	3.25081930707271	0.416170857462574	2786967	26671680
intact_Y_chrom	TCGA-EB-A85I	23592750	1.93151184065066	0.508230216749702	2844150	26436900
intact_Y_chrom	TCGA-EB-A97M	23784812	1.89224684019606	0.835669679972128	2842210	26627022
intact_Y_chrom	TCGA-ED-A459	23305529	3.82115815273866	0.454534454939304	2787139	26634620
intact_Y_chrom	TCGA-ED-A4XI	23847701	1.99782080737177	0.309890191120119	2786919	26634620
intact_Y_chrom	TCGA-ED-A627	23841340	2	0	2787060	26628400
intact_Y_chrom	TCGA-ED-A66X	23843717	3.2550562759373	0.299695534698424	2787015	26630732
Y_chrom_loss	TCGA-ED-A7PZ	23841424	2.03995855814894	0.886322962542571	2786976	26628400
intact_Y_chrom	TCGA-ED-A7XO	23841446	2.01847899390714	0.380174282917257	2786919	26628365
Y_chrom_loss	TCGA-ED-A97K	23841300	3.09239693700105	0.458985176520629	2786950	26628250
intact_Y_chrom	TCGA-EE-A17X	23840866	2.04598901912414	0.876326603818391	2787434	26628300
Y_chrom_loss	TCGA-EE-A17Y	23840800	3.59427495126272	0.527450667321761	2787500	26628300
Y_chrom_loss	TCGA-EE-A17Z	23840794	1.7884993530993	0.143649249596135	2787456	26628250
intact_Y_chrom	TCGA-EE-A180	23846293	2.86813489366346	0.726749726046975	2787052	26633345
intact_Y_chrom	TCGA-EE-A183	23841274	2.58047306012594	0.26905025683264	2786976	26628250
intact_Y_chrom	TCGA-EE-A184	23841316	2.42385088266514	0.685957470571001	2786984	26628300
intact_Y_chrom	TCGA-EE-A20C	23594667	3.70298093918368	0.816733283401952	2842233	26436900
intact_Y_chrom	TCGA-EE-A20F	23847703	2.00959161114039	0.65017917085657	2786973	26634676
Y_chrom_loss	TCGA-EE-A20H	23840874	3.83851947301109	0.822902630256858	2787426	26628300
intact_Y_chrom	TCGA-EE-A20I	23786043	4.07475124152215	0.535007428090856	2842257	26628300
intact_Y_chrom	TCGA-EE-A29A	23841285	2.26681897156315	0.836219130577315	2787015	26628300
Y_chrom_loss	TCGA-EE-A29B	23840851	2.18428853064175	0.897698871406887	2787449	26628300
intact_Y_chrom	TCGA-EE-A29C	23847661	3.92543835120993	0.467784088039452	2787015	26634676
intact_Y_chrom	TCGA-EE-A29D	22492450	3.90991836742825	0.833343867435123	2786950	26628300
intact_Y_chrom	TCGA-EE-A29E	23737916	2.13950533754589	0.788867982598824	2786984	26628300
Y_chrom_loss	TCGA-EE-A29G	23786615	3.00189820349707	0.203956901504033	2841635	26628250
intact_Y_chrom	TCGA-EE-A29L	23785991	3.62110375370096	0.842114146193887	2842259	26628250
Y_chrom_loss	TCGA-EE-A29N	23786040	2.10785688429012	0.383518162855197	2842210	26628250
Y_chrom_loss	TCGA-EE-A29S	20565478	2.02760089927526	0.638404059937361	2842267	26628300
intact_Y_chrom	TCGA-EE-A29V	23715633	1.94102504433728	0.683780842782084	2842267	26557900
intact_Y_chrom	TCGA-EE-A29W	23841250	3.67573817145596	0.563588374840656	2787000	26628250
intact_Y_chrom	TCGA-EE-A2A1	23784760	2.29389725530614	0.316578318179496	2842240	26627000
Y_chrom_loss	TCGA-EE-A2A2	23786096	2.32263484056718	0.625170769056101	2842154	26628250
intact_Y_chrom	TCGA-EE-A2A5	23841274	2.81061309212413	0.730688020303924	2786976	26628250
Y_chrom_loss	TCGA-EE-A2A6	23841266	2.17856152895912	0.533852845258255	2786984	26628250
Y_chrom_loss	TCGA-EE-A2GB	23841274	4.0245837112606	0.666673927462369	2786976	26628250
intact_Y_chrom	TCGA-EE-A2GC	23841400	2.01076806350357	0.676524668904657	2786950	26628350
Y_chrom_loss	TCGA-EE-A2GE	23840844	3.77051987553877	0.213379511149735	2787456	26628300
Y_chrom_loss	TCGA-EE-A2GH	23840731	2.21410301411133	0.311049561537841	2787519	26628250
intact_Y_chrom	TCGA-EE-A2GI	23841235	3.13025276371273	0.498251640747779	2787015	26628250
Y_chrom_loss	TCGA-EE-A2GJ	23701223	3.99495986609585	0.651768573793751	2842240	26543800
intact_Y_chrom	TCGA-EE-A2GN	23841250	2.43802025685908	0.752890267121996	2787000	26628250
